[2016-03-19 19:12:56-0.88637900 1458411176,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, UNIX_TIMESTAMP(DATE_SUB(NOW(), INTERVAL 1 MONTH)) AS sub_month, UNIX_TIMESTAMP(MAX(p.zalozeno)) AS max_date, UNIX_TIMESTAMP(p.zalozeno) utime, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER BY p.zalozeno, rows:68 duration 6 ms
[2016-03-19 19:12:56-0.89737900 1458411176,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, MIN(MONTH(p.zalozeno)) AS min_date, YEAR(p.zalozeno) year, MONTH(p.zalozeno) month FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER by year DESC, month DESC, rows:68 duration 6 ms
[2016-03-19 19:12:56-0.90438000 1458411176,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 0 ms
[2016-03-19 19:12:56-0.91338000 1458411176,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, gopay_id, amount, currency, CONCAT(prijmeni, ' ', jmeno) cele_jmeno, kod, fb_id, o.status status_owner FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND gopay_parent_id IS NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY p.zalozeno;, rows:76 duration 4 ms
[2016-03-19 19:12:56-0.92638100 1458411176,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, UNIX_TIMESTAMP(p.zalozeno) utime, gopay_id, gopay_parent_id, amount, currency, kod, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY zalozeno;, rows:120 duration 6 ms
[2016-03-19 19:34:48-0.08037500 1458412488,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]fce txt - automaticka obnova session texty!
[2016-03-19 19:34:48-0.14337800 1458412488,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM texty WHERE lg='cs', rows:490 duration 3 ms
[2016-03-19 19:34:48-0.15837900 1458412488,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT sum(amount) celkem_mesic, currency, MONTH(p.zalozeno) month, YEAR(p.zalozeno) year FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency ORDER BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency;, rows:6 duration 4 ms
[2016-03-19 19:34:48-0.16838000 1458412488,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, UNIX_TIMESTAMP(DATE_SUB(NOW(), INTERVAL 1 MONTH)) AS sub_month, UNIX_TIMESTAMP(MAX(p.zalozeno)) AS max_date, UNIX_TIMESTAMP(p.zalozeno) utime, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER BY p.zalozeno, rows:68 duration 4 ms
[2016-03-19 19:34:48-0.17838000 1458412488,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, MIN(MONTH(p.zalozeno)) AS min_date, YEAR(p.zalozeno) year, MONTH(p.zalozeno) month FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER by year DESC, month DESC, rows:68 duration 5 ms
[2016-03-19 19:34:48-0.18538100 1458412488,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-19 19:34:48-0.19538100 1458412488,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, gopay_id, amount, currency, CONCAT(prijmeni, ' ', jmeno) cele_jmeno, kod, fb_id, o.status status_owner FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND gopay_parent_id IS NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY p.zalozeno;, rows:76 duration 5 ms
[2016-03-19 19:34:48-0.20938200 1458412488,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, UNIX_TIMESTAMP(p.zalozeno) utime, gopay_id, gopay_parent_id, amount, currency, kod, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY zalozeno;, rows:120 duration 5 ms
[2016-03-22 12:48:53-0.98569800 1458647333,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/index.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]fce txt - automaticka obnova session texty!
[2016-03-22 12:48:55-0.08376100 1458647335,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/index.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM texty WHERE lg='cs', rows:490 duration 1067 ms
[2016-03-22 13:55:17-0.56149500 1458651317,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/index.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]fce txt - automaticka obnova session texty!
[2016-03-22 13:55:17-0.66350100 1458651317,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/index.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM texty WHERE lg='cs', rows:490 duration 37 ms
[2016-03-22 14:14:44-0.71425300 1458652484,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/index.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]fce txt - automaticka obnova session texty!
[2016-03-22 14:14:44-0.77125600 1458652484,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/index.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM texty WHERE lg='cs', rows:490 duration 16 ms
[2016-03-22 14:14:54-0.10379000 1458652494,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT sum(amount) celkem_mesic, currency, MONTH(p.zalozeno) month, YEAR(p.zalozeno) year FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency ORDER BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency;, rows:6 duration 103 ms
[2016-03-22 14:14:54-0.20479500 1458652494,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, UNIX_TIMESTAMP(DATE_SUB(NOW(), INTERVAL 1 MONTH)) AS sub_month, UNIX_TIMESTAMP(MAX(p.zalozeno)) AS max_date, UNIX_TIMESTAMP(p.zalozeno) utime, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER BY p.zalozeno, rows:68 duration 97 ms
[2016-03-22 14:14:54-0.22479700 1458652494,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, MIN(MONTH(p.zalozeno)) AS min_date, YEAR(p.zalozeno) year, MONTH(p.zalozeno) month FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER by year DESC, month DESC, rows:68 duration 10 ms
[2016-03-22 14:14:54-0.27980000 1458652494,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 27 ms
[2016-03-22 14:14:54-0.35880400 1458652494,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, gopay_id, amount, currency, CONCAT(prijmeni, ' ', jmeno) cele_jmeno, kod, fb_id, o.status status_owner FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND gopay_parent_id IS NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY p.zalozeno;, rows:76 duration 71 ms
[2016-03-22 14:14:54-0.37180500 1458652494,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, UNIX_TIMESTAMP(p.zalozeno) utime, gopay_id, gopay_parent_id, amount, currency, kod, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY zalozeno;, rows:120 duration 6 ms
[2016-03-22 14:15:08-0.23759800 1458652508,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet, a.aplikace_typ_id FROM aplikace a LEFT JOIN owner_x_app oa ON a.aplikace_id=oa.aplikace_id WHERE oa.aplikace_id IS NULL GROUP BY aplikace_typ_id ORDER BY a.aplikace_typ_id, rows:7 duration 203 ms
[2016-03-22 14:15:08-0.25259900 1458652508,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet, a.aplikace_typ_id FROM aplikace a ,owner_x_app oa WHERE a.aplikace_id=oa.aplikace_id GROUP BY aplikace_typ_id ORDER BY a.aplikace_typ_id, rows:7 duration 8 ms
[2016-03-22 14:15:10-0.74874200 1458652510,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/preklady.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM texty ORDER BY zastup, lg, rows:1397 duration 179 ms
[2016-03-22 14:16:21-0.76280400 1458652581,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT sum(amount) celkem_mesic, currency, MONTH(p.zalozeno) month, YEAR(p.zalozeno) year FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency ORDER BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency;, rows:6 duration 4 ms
[2016-03-22 14:16:21-0.78080500 1458652581,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, UNIX_TIMESTAMP(DATE_SUB(NOW(), INTERVAL 1 MONTH)) AS sub_month, UNIX_TIMESTAMP(MAX(p.zalozeno)) AS max_date, UNIX_TIMESTAMP(p.zalozeno) utime, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER BY p.zalozeno, rows:68 duration 8 ms
[2016-03-22 14:16:21-0.79680500 1458652581,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, MIN(MONTH(p.zalozeno)) AS min_date, YEAR(p.zalozeno) year, MONTH(p.zalozeno) month FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER by year DESC, month DESC, rows:68 duration 5 ms
[2016-03-22 14:16:21-0.82880700 1458652581,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 0 ms
[2016-03-22 14:16:21-0.83980800 1458652581,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, gopay_id, amount, currency, CONCAT(prijmeni, ' ', jmeno) cele_jmeno, kod, fb_id, o.status status_owner FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND gopay_parent_id IS NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY p.zalozeno;, rows:76 duration 5 ms
[2016-03-22 14:16:21-0.85180900 1458652581,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, UNIX_TIMESTAMP(p.zalozeno) utime, gopay_id, gopay_parent_id, amount, currency, kod, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY zalozeno;, rows:120 duration 5 ms
[2016-03-22 14:17:28-0.56962500 1458652648,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT sum(amount) celkem_mesic, currency, MONTH(p.zalozeno) month, YEAR(p.zalozeno) year FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency ORDER BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency;, rows:6 duration 6 ms
[2016-03-22 14:17:28-0.58362500 1458652648,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, UNIX_TIMESTAMP(DATE_SUB(NOW(), INTERVAL 1 MONTH)) AS sub_month, UNIX_TIMESTAMP(MAX(p.zalozeno)) AS max_date, UNIX_TIMESTAMP(p.zalozeno) utime, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER BY p.zalozeno, rows:68 duration 6 ms
[2016-03-22 14:17:28-0.59862600 1458652648,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, MIN(MONTH(p.zalozeno)) AS min_date, YEAR(p.zalozeno) year, MONTH(p.zalozeno) month FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER by year DESC, month DESC, rows:68 duration 5 ms
[2016-03-22 14:17:28-0.60662700 1458652648,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 0 ms
[2016-03-22 14:17:28-0.61562700 1458652648,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, gopay_id, amount, currency, CONCAT(prijmeni, ' ', jmeno) cele_jmeno, kod, fb_id, o.status status_owner FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND gopay_parent_id IS NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY p.zalozeno;, rows:76 duration 3 ms
[2016-03-22 14:17:28-0.62762800 1458652648,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, UNIX_TIMESTAMP(p.zalozeno) utime, gopay_id, gopay_parent_id, amount, currency, kod, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY zalozeno;, rows:120 duration 5 ms
[2016-03-22 14:19:36-0.52194300 1458652776,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT sum(amount) celkem_mesic, currency, MONTH(p.zalozeno) month, YEAR(p.zalozeno) year FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency ORDER BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency;, rows:6 duration 3 ms
[2016-03-22 14:19:36-0.53194400 1458652776,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, UNIX_TIMESTAMP(DATE_SUB(NOW(), INTERVAL 1 MONTH)) AS sub_month, UNIX_TIMESTAMP(MAX(p.zalozeno)) AS max_date, UNIX_TIMESTAMP(p.zalozeno) utime, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER BY p.zalozeno, rows:68 duration 4 ms
[2016-03-22 14:19:36-0.54694500 1458652776,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, MIN(MONTH(p.zalozeno)) AS min_date, YEAR(p.zalozeno) year, MONTH(p.zalozeno) month FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER by year DESC, month DESC, rows:68 duration 6 ms
[2016-03-22 14:19:36-0.55494500 1458652776,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:19:36-0.56394500 1458652776,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, gopay_id, amount, currency, CONCAT(prijmeni, ' ', jmeno) cele_jmeno, kod, fb_id, o.status status_owner FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND gopay_parent_id IS NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY p.zalozeno;, rows:76 duration 4 ms
[2016-03-22 14:19:36-0.57494600 1458652776,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, UNIX_TIMESTAMP(p.zalozeno) utime, gopay_id, gopay_parent_id, amount, currency, kod, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY zalozeno;, rows:120 duration 3 ms
[2016-03-22 14:28:47-0.97748500 1458653327,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]fce txt - automaticka obnova session texty!
[2016-03-22 14:28:48-0.02548700 1458653328,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM texty WHERE lg='cs', rows:490 duration 2 ms
[2016-03-22 14:28:48-0.03748800 1458653328,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:28:50-0.59863400 1458653330,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:29:13-0.77196000 1458653353,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:33:25-0.47235600 1458653605,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 0 ms
[2016-03-22 14:33:25-0.47835700 1458653605,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 0 ms
[2016-03-22 14:33:25-0.49735800 1458653605,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:35:08-0.44224600 1458653708,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:35:08-0.44924600 1458653708,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:35:08-0.45724700 1458653708,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:35:41-0.62714400 1458653741,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:35:41-0.63414400 1458653741,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-22 14:35:41-0.64114500 1458653741,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_cancel.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
